Date,State,City,Regular,Mid-Grade,Premium,Diesel
2023-12-28,Alabama,Anniston-Oxford,2.796,3.134,3.505,3.764
2024-11-28,Alabama,Anniston-Oxford,2.745,3.157,3.540,3.282
2024-12-21,Alabama,Anniston-Oxford,2.772,3.167,3.569,3.284
2024-12-27,Alabama,Anniston-Oxford,2.770,3.143,3.570,3.265
2024-12-28,Alabama,Anniston-Oxford,2.767,3.142,3.544,3.268
2023-12-28,Alabama,Auburn,2.794,3.206,3.552,3.680
2024-11-28,Alabama,Auburn,2.709,3.111,3.478,3.253
2024-12-21,Alabama,Auburn,2.693,3.104,3.506,3.269
2024-12-27,Alabama,Auburn,2.654,3.013,3.471,3.205
2024-12-28,Alabama,Auburn,2.656,3.018,3.471,3.246
2023-12-28,Alabama,Birmingham,2.802,3.230,3.619,3.793
2024-11-28,Alabama,Birmingham,2.734,3.199,3.610,3.359
2024-12-21,Alabama,Birmingham,2.745,3.225,3.615,3.369
2024-12-27,Alabama,Birmingham,2.726,3.177,3.579,3.337
2024-12-28,Alabama,Birmingham,2.727,3.191,3.594,3.346
2023-12-28,Alabama,Daphne-Fairhope-Foley,2.809,3.226,3.608,3.660
2024-11-28,Alabama,Daphne-Fairhope-Foley,2.722,3.142,3.531,3.228
2024-12-21,Alabama,Daphne-Fairhope-Foley,2.714,3.145,3.513,3.243
2024-12-27,Alabama,Daphne-Fairhope-Foley,2.696,3.095,3.482,3.213
2024-12-28,Alabama,Daphne-Fairhope-Foley,2.698,3.114,3.484,3.217
2023-12-28,Alabama,Decatur,2.732,3.157,3.535,3.746
2024-11-28,Alabama,Decatur,2.672,3.103,3.457,3.220
2024-12-21,Alabama,Decatur,2.700,3.177,3.500,3.222
2024-12-27,Alabama,Decatur,2.697,3.126,3.502,3.194
2024-12-28,Alabama,Decatur,2.704,3.111,3.477,3.214
2023-12-28,Alabama,Dothan,2.835,3.207,3.601,3.829
2024-11-28,Alabama,Dothan,2.788,3.129,3.568,3.511
2024-12-21,Alabama,Dothan,2.774,3.164,3.497,3.537
2024-12-27,Alabama,Dothan,2.739,3.124,3.490,3.525
2024-12-28,Alabama,Dothan,2.749,3.130,3.555,3.524
