Date,State,City,Regular,Mid-Grade,Premium,Diesel
2024-01-06,Alabama,Anniston-Oxford,2.756,3.132,3.480,3.750
2024-12-06,Alabama,Anniston-Oxford,2.759,3.172,3.585,3.322
2024-12-30,Alabama,Anniston-Oxford,2.772,3.129,3.508,3.232
2025-01-05,Alabama,Anniston-Oxford,2.792,3.204,3.568,3.302
2025-01-06,Alabama,Anniston-Oxford,2.803,3.183,3.577,3.309
2024-01-06,Alabama,Auburn,2.787,3.138,3.513,3.682
2024-12-06,Alabama,Auburn,2.711,3.118,3.520,3.280
2024-12-30,Alabama,Auburn,2.644,3.016,3.422,3.227
2025-01-05,Alabama,Auburn,2.677,3.072,3.458,3.302
2025-01-06,Alabama,Auburn,2.675,3.073,3.450,3.296
2024-01-06,Alabama,Birmingham,2.792,3.245,3.611,3.764
2024-12-06,Alabama,Birmingham,2.755,3.225,3.617,3.390
2024-12-30,Alabama,Birmingham,2.723,3.159,3.574,3.334
2025-01-05,Alabama,Birmingham,2.764,3.218,3.623,3.380
2025-01-06,Alabama,Birmingham,2.763,3.219,3.619,3.372
2024-01-06,Alabama,Daphne-Fairhope-Foley,2.794,3.192,3.581,3.646
2024-12-06,Alabama,Daphne-Fairhope-Foley,2.737,3.157,3.538,3.249
2024-12-30,Alabama,Daphne-Fairhope-Foley,2.708,3.118,3.449,3.205
2025-01-05,Alabama,Daphne-Fairhope-Foley,2.708,3.139,3.493,3.248
2025-01-06,Alabama,Daphne-Fairhope-Foley,2.711,3.122,3.493,3.244
2024-01-06,Alabama,Decatur,2.728,3.138,3.525,3.721
2024-12-06,Alabama,Decatur,2.677,3.094,3.513,3.238
2024-12-30,Alabama,Decatur,2.688,3.088,3.467,3.226
2025-01-05,Alabama,Decatur,2.707,3.117,3.505,3.256
2025-01-06,Alabama,Decatur,2.707,3.099,3.494,3.248
2024-01-06,Alabama,Dothan,2.818,3.209,3.587,3.822
2024-12-06,Alabama,Dothan,2.827,3.218,3.605,3.537
2024-12-30,Alabama,Dothan,2.718,3.136,3.552,3.504
