Date,State,City,Regular,Mid-Grade,Premium,Diesel
2024-12-06,Alabama,Florence-Muscle Shoals,2.751,3.161,3.553,3.299
2023-12-06,Alabama,Gadsden,2.729,3.111,3.496,3.861
2024-11-06,Alabama,Gadsden,2.651,3.081,3.469,3.301
2024-11-29,Alabama,Gadsden,2.658,3.064,3.479,3.217
2024-12-05,Alabama,Gadsden,2.717,3.129,3.520,3.300
2024-12-06,Alabama,Gadsden,2.715,3.111,3.533,3.299
2023-12-06,Alabama,Huntsville,2.857,3.256,3.638,3.926
2024-11-06,Alabama,Huntsville,2.837,3.267,3.643,3.392
2024-11-29,Alabama,Huntsville,2.764,3.158,3.542,3.339
2024-12-05,Alabama,Huntsville,2.788,3.235,3.604,3.385
2024-12-06,Alabama,Huntsville,2.783,3.198,3.591,3.374
2023-12-06,Alabama,Mobile,2.855,3.309,3.640,3.788
2024-11-06,Alabama,Mobile,2.736,3.183,3.547,3.268
2024-11-29,Alabama,Mobile,2.673,3.100,3.423,3.226
2024-12-05,Alabama,Mobile,2.712,3.177,3.533,3.288
2024-12-06,Alabama,Mobile,2.704,3.166,3.544,3.272
2023-12-06,Alabama,Montgomery,2.890,3.337,3.729,3.936
2024-11-06,Alabama,Montgomery,2.803,3.291,3.703,3.322
2024-11-29,Alabama,Montgomery,2.734,3.176,3.574,3.283
2024-12-05,Alabama,Montgomery,2.768,3.246,3.654,3.316
2024-12-06,Alabama,Montgomery,2.770,3.258,3.650,3.306
2023-12-06,Alabama,Russell County,2.850,3.325,3.647,4.087
2024-11-06,Alabama,Russell County,2.756,3.226,3.613,3.463
2024-11-29,Alabama,Russell County,2.748,3.201,3.551,3.429
2024-12-05,Alabama,Russell County,2.745,3.179,3.560,3.439
2024-12-06,Alabama,Russell County,2.751,3.247,3.540,3.421
2023-12-06,Alabama,Tuscaloosa,2.820,3.250,3.640,3.847
2024-11-06,Alabama,Tuscaloosa,2.761,3.217,3.647,3.316
2024-11-29,Alabama,Tuscaloosa,2.697,3.152,3.558,3.294
2024-12-05,Alabama,Tuscaloosa,2.719,3.165,3.591,3.286
2024-12-06,Alabama,Tuscaloosa,2.711,3.168,3.602,3.283
2023-12-06,Alaska,Anchorage,3.853,4.150,4.349,4.281
2024-11-06,Alaska,Anchorage,3.602,3.862,4.129,3.641
2024-11-29,Alaska,Anchorage,3.455,3.756,3.934,3.578
2024-12-05,Alaska,Anchorage,3.403,3.711,3.941,3.572
2024-12-06,Alaska,Anchorage,3.397,3.677,3.922,3.599
2023-12-06,Alaska,Fairbanks,3.697,3.928,4.059,4.151
2024-11-06,Alaska,Fairbanks,3.493,3.713,3.949,3.742
2024-11-29,Alaska,Fairbanks,3.395,3.648,3.813,3.673
2024-12-05,Alaska,Fairbanks,3.388,3.629,3.817,3.631
2024-12-06,Alaska,Fairbanks,3.380,3.622,3.822,3.638
2023-12-06,Alaska,Juneau,4.242,3.959,4.315,4.525
2024-11-06,Alaska,Juneau,3.510,3.507,3.607,3.527
2024-11-29,Alaska,Juneau,3.506,3.499,3.600,3.536
2024-12-05,Alaska,Juneau,3.579,3.499,3.625,3.688
2024-12-06,Alaska,Juneau,3.575,3.499,3.625,3.688
2023-12-06,Arizona,East Valley,3.426,3.764,4.061,4.167
2024-11-06,Arizona,East Valley,3.298,3.646,3.970,3.474
2024-11-29,Arizona,East Valley,3.269,3.615,3.954,3.496
2024-12-05,Arizona,East Valley,3.255,3.611,3.943,3.474
2024-12-06,Arizona,East Valley,3.249,3.607,3.944,3.476
2023-12-06,Arizona,Flagstaff,3.651,3.839,4.125,4.404
2024-11-06,Arizona,Flagstaff,3.308,3.557,3.958,3.547
2024-11-29,Arizona,Flagstaff,3.249,3.495,3.869,3.598
2024-12-05,Arizona,Flagstaff,3.208,3.488,3.860,3.602
2024-12-06,Arizona,Flagstaff,3.205,3.487,3.864,3.601
2023-12-06,Arizona,Glendale,3.368,3.691,3.989,4.124
2024-11-06,Arizona,Glendale,3.061,3.400,3.715,3.437
2024-11-29,Arizona,Glendale,3.245,3.596,3.910,3.506
2024-12-05,Arizona,Glendale,3.227,3.592,3.889,3.491
2024-12-06,Arizona,Glendale,3.213,3.580,3.865,3.491
2023-12-06,Arizona,Lake Havasu-Kingman,3.570,3.809,4.088,4.492
2024-11-06,Arizona,Lake Havasu-Kingman,3.153,3.443,3.717,3.551
2024-11-29,Arizona,Lake Havasu-Kingman,3.080,3.307,3.643,3.541
2024-12-05,Arizona,Lake Havasu-Kingman,3.099,3.341,3.693,3.536
2024-12-06,Arizona,Lake Havasu-Kingman,3.083,3.328,3.676,3.539
2023-12-06,Arizona,Peoria,3.498,3.816,4.118,4.150
2024-11-06,Arizona,Peoria,3.135,3.478,3.803,3.460
2024-11-29,Arizona,Peoria,3.264,3.611,3.930,3.507
2024-12-05,Arizona,Peoria,3.243,3.605,3.914,3.494
2024-12-06,Arizona,Peoria,3.232,3.594,3.896,3.491
2023-12-06,Arizona,Phoenix Proper,3.366,3.703,4.006,4.152
2024-11-06,Arizona,Phoenix Proper,3.157,3.489,3.812,3.508
2024-11-29,Arizona,Phoenix Proper,3.265,3.616,3.934,3.572
2024-12-05,Arizona,Phoenix Proper,3.243,3.593,3.909,3.554
2024-12-06,Arizona,Phoenix Proper,3.234,3.582,3.895,3.548
2023-12-06,Arizona,Phoenix-Mesa,3.399,3.735,4.033,4.177
2024-11-06,Arizona,Phoenix-Mesa,3.219,3.559,3.883,3.523
2024-11-29,Arizona,Phoenix-Mesa,3.255,3.602,3.925,3.556
2024-12-05,Arizona,Phoenix-Mesa,3.235,3.585,3.907,3.541
2024-12-06,Arizona,Phoenix-Mesa,3.226,3.575,3.900,3.539
2023-12-06,Arizona,Pima County,3.030,3.338,3.616,4.115
2024-11-06,Arizona,Pima County,3.136,3.483,3.808,3.440
2024-11-29,Arizona,Pima County,3.041,3.373,3.700,3.529
2024-12-05,Arizona,Pima County,3.049,3.382,3.707,3.501
2024-12-06,Arizona,Pima County,3.057,3.401,3.712,3.494
2023-12-06,Arizona,Prescott,3.583,3.891,4.202,4.334
2024-11-06,Arizona,Prescott,3.333,3.592,3.900,3.545
2024-11-29,Arizona,Prescott,3.236,3.504,3.870,3.495
2024-12-05,Arizona,Prescott,3.240,3.566,3.838,3.470
2024-12-06,Arizona,Prescott,3.225,3.544,3.861,3.518
2023-12-06,Arizona,Scottsdale,3.634,3.948,4.226,4.445
2024-11-06,Arizona,Scottsdale,3.406,3.728,4.038,3.715
2024-11-29,Arizona,Scottsdale,3.332,3.658,3.961,3.715
2024-12-05,Arizona,Scottsdale,3.318,3.653,3.958,3.716
2024-12-06,Arizona,Scottsdale,3.309,3.633,3.947,3.712
2023-12-06,Arizona,Sierra Vista-Douglas,3.552,3.809,4.119,4.301
2024-11-06,Arizona,Sierra Vista-Douglas,3.255,3.541,3.850,3.526
2024-11-29,Arizona,Sierra Vista-Douglas,3.232,3.515,3.818,3.563
2024-12-05,Arizona,Sierra Vista-Douglas,3.209,3.514,3.805,3.540
2024-12-06,Arizona,Sierra Vista-Douglas,3.216,3.490,3.800,3.554
2023-12-06,Arizona,Tucson,3.030,3.338,3.619,4.120
2024-11-06,Arizona,Tucson,3.141,3.492,3.815,3.454
2024-11-29,Arizona,Tucson,3.045,3.384,3.712,3.537
2024-12-05,Arizona,Tucson,3.048,3.388,3.712,3.507
2024-12-06,Arizona,Tucson,3.058,3.407,3.718,3.502
2023-12-06,Arizona,West Valley,3.410,3.747,4.022,4.135
2024-11-06,Arizona,West Valley,3.073,3.420,3.745,3.443
2024-11-29,Arizona,West Valley,3.245,3.601,3.913,3.498
2024-12-05,Arizona,West Valley,3.224,3.594,3.892,3.477
2024-12-06,Arizona,West Valley,3.210,3.581,3.870,3.480
2023-12-06,Arizona,Yuma,3.530,3.934,4.164,4.638
2024-11-06,Arizona,Yuma,3.156,3.473,3.769,3.369
2024-11-29,Arizona,Yuma,3.156,3.473,3.763,3.400
2024-12-05,Arizona,Yuma,3.155,3.474,3.785,3.400
2024-12-06,Arizona,Yuma,3.154,3.473,3.796,3.395
2023-12-06,Arkansas,Fayetteville-Springdale-Rogers,2.648,3.011,3.320,3.770
2024-11-06,Arkansas,Fayetteville-Springdale-Rogers,2.685,3.073,3.378,3.096
2024-11-29,Arkansas,Fayetteville-Springdale-Rogers,2.545,2.925,3.235,3.060
2024-12-05,Arkansas,Fayetteville-Springdale-Rogers,2.568,2.941,3.242,3.035
2024-12-06,Arkansas,Fayetteville-Springdale-Rogers,2.583,2.955,3.258,3.028
2023-12-06,Arkansas,Fort Smith (AR only),2.759,3.175,3.510,3.937
2024-11-06,Arkansas,Fort Smith (AR only),2.663,3.032,3.375,3.183
2024-11-29,Arkansas,Fort Smith (AR only),2.531,2.895,3.221,3.141
2024-12-05,Arkansas,Fort Smith (AR only),2.533,2.907,3.293,3.119
2024-12-06,Arkansas,Fort Smith (AR only),2.549,2.935,3.337,3.120
2023-12-06,Arkansas,Hot Springs,2.711,3.172,3.495,3.834
2024-11-06,Arkansas,Hot Springs,2.703,3.189,3.586,3.274
2024-11-29,Arkansas,Hot Springs,2.612,3.067,3.481,3.221
2024-12-05,Arkansas,Hot Springs,2.655,3.129,3.494,3.204
2024-12-06,Arkansas,Hot Springs,2.654,3.134,3.495,3.207
2023-12-06,Arkansas,Jonesboro,2.717,3.129,3.496,3.912
2024-11-06,Arkansas,Jonesboro,2.620,2.986,3.403,3.303
2024-11-29,Arkansas,Jonesboro,2.606,2.978,3.382,3.256
2024-12-05,Arkansas,Jonesboro,2.607,2.980,3.382,3.231
2024-12-06,Arkansas,Jonesboro,2.606,2.996,3.345,3.232
2023-12-06,Arkansas,Little Rock-North Little Rock,2.764,3.183,3.560,3.795
2024-11-06,Arkansas,Little Rock-North Little Rock,2.745,3.175,3.582,3.227
2024-11-29,Arkansas,Little Rock-North Little Rock,2.605,3.054,3.429,3.144
2024-12-05,Arkansas,Little Rock-North Little Rock,2.616,3.054,3.440,3.140
2024-12-06,Arkansas,Little Rock-North Little Rock,2.607,3.040,3.433,3.139
2023-12-06,Arkansas,Pine Bluff,2.911,3.373,3.791,3.830
2024-11-06,Arkansas,Pine Bluff,2.785,3.271,3.678,3.287
2024-11-29,Arkansas,Pine Bluff,2.707,3.196,3.630,3.271
2024-12-05,Arkansas,Pine Bluff,2.688,3.181,3.624,3.256
2024-12-06,Arkansas,Pine Bluff,2.690,3.239,3.643,3.255
2023-12-06,Arkansas,Texarkana (AR only),2.798,3.110,3.506,3.804
2024-11-06,Arkansas,Texarkana (AR only),2.754,3.147,3.483,3.244
2024-11-29,Arkansas,Texarkana (AR only),2.660,3.045,3.393,3.256
2024-12-05,Arkansas,Texarkana (AR only),2.665,3.065,3.422,3.205
2024-12-06,Arkansas,Texarkana (AR only),2.655,3.055,3.392,3.191
2023-12-06,Arkansas,West Memphis,2.877,3.205,3.668,3.692
2024-11-06,Arkansas,West Memphis,2.736,3.165,3.626,3.190
2024-11-29,Arkansas,West Memphis,2.704,3.140,3.620,3.181
2024-12-05,Arkansas,West Memphis,2.699,3.077,3.582,3.110
2024-12-06,Arkansas,West Memphis,2.715,3.077,3.604,3.143
2023-12-06,California,Bakersfield,4.950,5.179,5.375,5.991
2024-11-06,California,Bakersfield,4.490,4.749,4.945,5.096
2024-11-29,California,Bakersfield,4.404,4.607,4.857,5.004
2024-12-05,California,Bakersfield,4.327,4.583,4.802,4.968
2024-12-06,California,Bakersfield,4.340,4.565,4.804,4.979
2023-12-06,California,Chico-Paradise,4.518,4.746,4.935,5.435
2024-11-06,California,Chico-Paradise,4.517,4.695,4.858,4.740
2024-11-29,California,Chico-Paradise,4.252,4.434,4.596,4.598
2024-12-05,California,Chico-Paradise,4.204,4.364,4.606,4.569
2024-12-06,California,Chico-Paradise,4.189,4.342,4.568,4.573
2023-12-06,California,El Centro,4.602,4.875,5.073,5.816
2024-11-06,California,El Centro,4.503,4.714,4.885,4.840
2024-11-29,California,El Centro,4.328,4.553,4.751,4.802
2024-12-05,California,El Centro,4.302,4.521,4.726,4.770
2024-12-06,California,El Centro,4.287,4.525,4.734,4.762
2023-12-06,California,Fresno,4.617,4.848,5.040,5.752
2024-11-06,California,Fresno,4.544,4.798,4.972,4.990
2024-11-29,California,Fresno,4.359,4.596,4.797,4.895
2024-12-05,California,Fresno,4.295,4.512,4.739,4.873
2024-12-06,California,Fresno,4.281,4.522,4.745,4.875
2023-12-06,California,Hanford-Corcoran,4.445,4.687,4.825,5.712
2024-11-06,California,Hanford-Corcoran,4.394,4.619,4.858,5.024
2024-11-29,California,Hanford-Corcoran,4.234,4.437,4.684,4.852
2024-12-05,California,Hanford-Corcoran,4.160,4.417,4.601,4.927
2024-12-06,California,Hanford-Corcoran,4.155,4.434,4.598,4.879
2023-12-06,California,Los Angeles-Long Beach,4.870,5.090,5.232,5.833
2024-11-06,California,Los Angeles-Long Beach,4.513,4.726,4.887,4.898
2024-11-29,California,Los Angeles-Long Beach,4.446,4.668,4.824,4.896
2024-12-05,California,Los Angeles-Long Beach,4.428,4.644,4.802,4.885
2024-12-06,California,Los Angeles-Long Beach,4.422,4.647,4.800,4.885
2023-12-06,California,Madera-Chowchilla,4.621,4.947,5.116,5.800
2024-11-06,California,Madera-Chowchilla,4.636,4.831,5.131,5.093
2024-11-29,California,Madera-Chowchilla,4.399,4.581,4.844,4.988
2024-12-05,California,Madera-Chowchilla,4.338,4.492,4.902,4.919
2024-12-06,California,Madera-Chowchilla,4.319,4.540,4.900,4.924
2023-12-06,California,Merced,4.694,4.960,5.152,5.820
2024-11-06,California,Merced,4.502,4.750,4.929,5.038
2024-11-29,California,Merced,4.311,4.565,4.828,4.938
2024-12-05,California,Merced,4.242,4.526,4.736,4.928
2024-12-06,California,Merced,4.228,4.486,4.726,4.948
2023-12-06,California,Modesto,4.459,4.712,4.868,5.607
2024-11-06,California,Modesto,4.314,4.556,4.732,4.895
2024-11-29,California,Modesto,4.161,4.388,4.621,4.845
2024-12-05,California,Modesto,4.097,4.351,4.570,4.811
2024-12-06,California,Modesto,4.096,4.357,4.573,4.808
2023-12-06,California,Napa,4.878,5.037,5.223,5.770
2024-11-06,California,Napa,4.683,4.907,5.100,4.965
2024-11-29,California,Napa,4.616,4.786,4.933,4.968
2024-12-05,California,Napa,4.595,4.799,4.971,4.938
2024-12-06,California,Napa,4.537,4.777,4.899,4.918
2023-12-06,California,Oakland,4.749,4.985,5.123,5.789
2024-11-06,California,Oakland,4.637,4.873,5.054,4.997
2024-11-29,California,Oakland,4.454,4.704,4.874,4.928
2024-12-05,California,Oakland,4.384,4.651,4.819,4.906
2024-12-06,California,Oakland,4.377,4.637,4.799,4.889
2023-12-06,California,Orange County,4.698,4.931,5.044,5.656
2024-11-06,California,Orange County,4.406,4.625,4.769,4.688
2024-11-29,California,Orange County,4.369,4.594,4.740,4.698
2024-12-05,California,Orange County,4.344,4.571,4.712,4.683
2024-12-06,California,Orange County,4.338,4.556,4.703,4.678
2023-12-06,California,Redding,4.428,4.577,4.726,5.177
2024-11-06,California,Redding,4.365,4.483,4.681,4.823
2024-11-29,California,Redding,4.069,4.201,4.415,4.648
2024-12-05,California,Redding,4.015,4.129,4.423,4.618
2024-12-06,California,Redding,4.018,4.184,4.442,4.612
2023-12-06,California,Riverside,4.705,4.926,5.072,5.569
2024-11-06,California,Riverside,4.364,4.602,4.771,4.762
2024-11-29,California,Riverside,4.335,4.576,4.750,4.784
2024-12-05,California,Riverside,4.304,4.551,4.726,4.785
2024-12-06,California,Riverside,4.303,4.539,4.720,4.772
2023-12-06,California,Sacramento,4.598,4.824,4.990,5.554
2024-11-06,California,Sacramento,4.524,4.756,4.946,4.876
2024-11-29,California,Sacramento,4.355,4.583,4.788,4.798
2024-12-05,California,Sacramento,4.312,4.545,4.737,4.793
2024-12-06,California,Sacramento,4.290,4.529,4.732,4.780
2023-12-06,California,Salinas,4.975,5.137,5.359,6.070
2024-11-06,California,Salinas,4.799,4.986,5.184,5.215
2024-11-29,California,Salinas,4.647,4.779,5.012,5.157
2024-12-05,California,Salinas,4.583,4.790,5.008,5.156
2024-12-06,California,Salinas,4.589,4.758,5.003,5.147
2023-12-06,California,San Bernardino,4.687,4.853,5.020,5.635
2024-11-06,California,San Bernardino,4.412,4.621,4.803,4.796
2024-11-29,California,San Bernardino,4.363,4.560,4.761,4.805
2024-12-05,California,San Bernardino,4.338,4.545,4.734,4.810
2024-12-06,California,San Bernardino,4.336,4.545,4.722,4.798
2023-12-06,California,San Diego,4.895,5.107,5.257,5.686
2024-11-06,California,San Diego,4.571,4.787,4.966,4.798
2024-11-29,California,San Diego,4.521,4.738,4.912,4.797
2024-12-05,California,San Diego,4.510,4.742,4.897,4.785
2024-12-06,California,San Diego,4.503,4.731,4.895,4.777
2023-12-06,California,San Francisco,4.897,5.091,5.268,5.795
2024-11-06,California,San Francisco,4.786,4.993,5.198,5.061
2024-11-29,California,San Francisco,4.626,4.838,5.015,5.025
2024-12-05,California,San Francisco,4.583,4.810,4.986,4.995
2024-12-06,California,San Francisco,4.546,4.784,4.967,4.986
2023-12-06,California,San Jose,4.674,4.915,5.053,5.674
2024-11-06,California,San Jose,4.559,4.787,4.964,4.996
2024-11-29,California,San Jose,4.404,4.615,4.784,4.944
2024-12-05,California,San Jose,4.339,4.582,4.740,4.933
2024-12-06,California,San Jose,4.336,4.573,4.731,4.924
2023-12-06,California,San Luis Obispo-Atascadero-Paso Robles,5.073,5.283,5.450,6.150
2024-11-06,California,San Luis Obispo-Atascadero-Paso Robles,4.796,5.030,5.182,5.227
2024-11-29,California,San Luis Obispo-Atascadero-Paso Robles,4.729,4.949,5.098,5.260
2024-12-05,California,San Luis Obispo-Atascadero-Paso Robles,4.693,4.912,5.087,5.257
2024-12-06,California,San Luis Obispo-Atascadero-Paso Robles,4.684,4.883,5.089,5.234
2023-12-06,California,San Rafael,4.792,5.007,5.176,5.581
2024-11-06,California,San Rafael,4.663,4.859,5.053,5.022
2024-11-29,California,San Rafael,4.527,4.745,4.879,5.040
2024-12-05,California,San Rafael,4.459,4.648,4.805,5.037
2024-12-06,California,San Rafael,4.452,4.614,4.818,5.045
2023-12-06,California,Santa Barbara-Santa Maria-Lompoc,4.871,5.047,5.194,5.970
2024-11-06,California,Santa Barbara-Santa Maria-Lompoc,4.565,4.732,4.906,4.931
2024-11-29,California,Santa Barbara-Santa Maria-Lompoc,4.453,4.627,4.766,4.908
2024-12-05,California,Santa Barbara-Santa Maria-Lompoc,4.434,4.595,4.752,4.869
2024-12-06,California,Santa Barbara-Santa Maria-Lompoc,4.438,4.589,4.753,4.873
2023-12-06,California,Santa Cruz-Watsonville,4.885,5.163,5.297,6.018
2024-11-06,California,Santa Cruz-Watsonville,4.819,5.042,5.199,5.150
2024-11-29,California,Santa Cruz-Watsonville,4.694,4.891,5.089,5.167
2024-12-05,California,Santa Cruz-Watsonville,4.628,4.879,5.045,5.136
2024-12-06,California,Santa Cruz-Watsonville,4.612,4.852,5.020,5.092
2023-12-06,California,Santa Rosa,4.899,5.125,5.296,5.679
2024-11-06,California,Santa Rosa,4.777,4.985,5.171,5.058
2024-11-29,California,Santa Rosa,4.662,4.893,5.060,5.008
2024-12-05,California,Santa Rosa,4.614,4.836,5.008,4.993
2024-12-06,California,Santa Rosa,4.611,4.822,4.997,4.986
2023-12-06,California,Stockton-Lodi,4.406,4.677,4.825,5.547
2024-11-06,California,Stockton-Lodi,4.415,4.674,4.855,4.856
2024-11-29,California,Stockton-Lodi,4.254,4.500,4.682,4.753
2024-12-05,California,Stockton-Lodi,4.199,4.457,4.644,4.755
2024-12-06,California,Stockton-Lodi,4.190,4.439,4.645,4.753
2023-12-06,California,Vallejo-Fairfield,4.700,4.951,5.122,5.642
2024-11-06,California,Vallejo-Fairfield,4.576,4.834,5.015,4.934
2024-11-29,California,Vallejo-Fairfield,4.366,4.611,4.795,4.886
2024-12-05,California,Vallejo-Fairfield,4.304,4.573,4.743,4.868
2024-12-06,California,Vallejo-Fairfield,4.286,4.558,4.722,4.848
2023-12-06,California,Ventura,4.966,5.206,5.344,5.939
2024-11-06,California,Ventura,4.600,4.825,4.969,5.045
2024-11-29,California,Ventura,4.551,4.749,4.903,5.032
2024-12-05,California,Ventura,4.516,4.735,4.877,5.023
2024-12-06,California,Ventura,4.510,4.732,4.884,5.011
2023-12-06,California,Visalia-Tulare-Porterville,4.786,4.950,5.204,5.827
2024-11-06,California,Visalia-Tulare-Porterville,4.469,4.746,4.947,4.983
2024-11-29,California,Visalia-Tulare-Porterville,4.331,4.607,4.845,4.900
2024-12-05,California,Visalia-Tulare-Porterville,4.288,4.612,4.834,4.901
2024-12-06,California,Visalia-Tulare-Porterville,4.305,4.586,4.850,4.882
2023-12-06,California,Yolo,4.582,4.861,5.035,5.432
2024-11-06,California,Yolo,4.473,4.747,4.903,4.789
2024-11-29,California,Yolo,4.287,4.528,4.728,4.640
2024-12-05,California,Yolo,4.208,4.460,4.710,4.675
2024-12-06,California,Yolo,4.200,4.403,4.651,4.688
2023-12-06,California,Yuba City,4.301,4.653,4.772,5.496
2024-11-06,California,Yuba City,4.314,4.770,4.760,4.735
2024-11-29,California,Yuba City,4.230,4.546,4.667,4.672
2024-12-05,California,Yuba City,4.145,4.573,4.583,4.664
2024-12-06,California,Yuba City,4.125,4.520,4.597,4.646
2023-12-06,Colorado,Boulder-Longmont,2.800,3.215,3.519,3.865
2024-11-06,Colorado,Boulder-Longmont,3.177,3.614,3.941,3.521
2024-11-29,Colorado,Boulder-Longmont,2.990,3.428,3.754,3.373
2024-12-05,Colorado,Boulder-Longmont,2.890,3.354,3.656,3.341
2024-12-06,Colorado,Boulder-Longmont,2.886,3.350,3.633,3.347
2023-12-06,Colorado,Colorado Springs,2.721,3.136,3.422,3.840
2024-11-06,Colorado,Colorado Springs,2.989,3.407,3.727,3.427
2024-11-29,Colorado,Colorado Springs,2.805,3.223,3.561,3.290
2024-12-05,Colorado,Colorado Springs,2.696,3.103,3.426,3.206
2024-12-06,Colorado,Colorado Springs,2.680,3.084,3.417,3.207
2023-12-06,Colorado,Denver,2.756,3.163,3.466,3.805
2024-11-06,Colorado,Denver,3.040,3.469,3.780,3.464
2024-11-29,Colorado,Denver,2.849,3.278,3.585,3.323
2024-12-05,Colorado,Denver,2.768,3.193,3.518,3.238
2024-12-06,Colorado,Denver,2.765,3.191,3.515,3.232
2023-12-06,Colorado,Durango,3.359,3.659,3.903,4.252
2024-11-06,Colorado,Durango,3.368,3.631,3.980,3.383
2024-11-29,Colorado,Durango,3.123,3.395,3.813,3.351
2024-12-05,Colorado,Durango,3.087,3.361,3.761,3.400
2024-12-06,Colorado,Durango,3.085,3.361,3.784,3.417
2023-12-06,Colorado,Fort Collins-Loveland,2.986,3.380,3.714,3.964
2024-11-06,Colorado,Fort Collins-Loveland,3.031,3.425,3.740,3.396
2024-11-29,Colorado,Fort Collins-Loveland,2.854,3.199,3.505,3.233
2024-12-05,Colorado,Fort Collins-Loveland,2.774,3.110,3.448,3.188
2024-12-06,Colorado,Fort Collins-Loveland,2.767,3.140,3.455,3.176
2023-12-06,Colorado,Glenwood Springs,3.558,3.949,4.127,4.278
2024-11-06,Colorado,Glenwood Springs,3.530,3.994,4.223,3.792
2024-11-29,Colorado,Glenwood Springs,3.507,4.016,4.162,3.726
2024-12-05,Colorado,Glenwood Springs,3.503,3.928,4.223,3.781
2024-12-06,Colorado,Glenwood Springs,3.504,3.960,4.223,3.781
2023-12-06,Colorado,Grand Junction (CO only),3.413,3.743,4.038,4.156
2024-11-06,Colorado,Grand Junction (CO only),3.146,3.478,3.796,3.498
2024-11-29,Colorado,Grand Junction (CO only),3.009,3.354,3.668,3.429
2024-12-05,Colorado,Grand Junction (CO only),2.980,3.329,3.664,3.379
2024-12-06,Colorado,Grand Junction (CO only),2.966,3.315,3.624,3.373
2023-12-06,Colorado,Greeley,2.652,3.089,3.365,3.672
2024-11-06,Colorado,Greeley,2.961,3.355,3.667,3.390
2024-11-29,Colorado,Greeley,2.748,3.178,3.481,3.214
2024-12-05,Colorado,Greeley,2.664,3.094,3.416,3.111
2024-12-06,Colorado,Greeley,2.648,3.072,3.387,3.114
2023-12-06,Colorado,Pueblo,2.845,3.230,3.544,3.981
2024-11-06,Colorado,Pueblo,3.310,3.681,4.003,3.454
2024-11-29,Colorado,Pueblo,2.905,3.292,3.601,3.351
2024-12-05,Colorado,Pueblo,2.868,3.227,3.548,3.310
2024-12-06,Colorado,Pueblo,2.861,3.218,3.568,3.339
2023-12-06,Colorado,Vail,3.446,3.761,3.998,4.203
2024-11-06,Colorado,Vail,3.705,3.988,4.332,3.672
2024-11-29,Colorado,Vail,3.559,3.893,4.216,3.675
2024-12-05,Colorado,Vail,3.529,3.842,4.101,3.635
2024-12-06,Colorado,Vail,3.523,3.840,4.145,3.624
2023-12-06,Connecticut,Bridgeport,3.500,4.100,4.504,4.543
2024-11-06,Connecticut,Bridgeport,3.132,3.824,4.125,3.759
2024-11-29,Connecticut,Bridgeport,3.133,3.795,4.136,3.723
2024-12-05,Connecticut,Bridgeport,3.127,3.815,4.138,3.732
2024-12-06,Connecticut,Bridgeport,3.116,3.808,4.127,3.747
2023-12-06,Connecticut,Hartford,3.258,3.883,4.303,4.429
