Date,State,City,Regular,Mid-Grade,Premium,Diesel
2024-01-11,Alabama,Anniston-Oxford,2.750,3.133,3.451,3.721
2024-12-11,Alabama,Anniston-Oxford,2.718,3.082,3.550,3.312
2025-01-04,Alabama,Anniston-Oxford,2.794,3.211,3.561,3.307
2025-01-10,Alabama,Anniston-Oxford,2.801,3.186,3.605,3.311
2025-01-11,Alabama,Anniston-Oxford,2.803,3.165,3.538,3.310
2024-01-11,Alabama,Auburn,2.797,3.177,3.547,3.704
2024-12-11,Alabama,Auburn,2.658,3.043,3.474,3.248
2025-01-04,Alabama,Auburn,2.671,3.043,3.438,3.290
2025-01-10,Alabama,Auburn,2.679,3.105,3.406,3.278
2025-01-11,Alabama,Auburn,2.678,3.093,3.444,3.269
2024-01-11,Alabama,Birmingham,2.794,3.242,3.635,3.752
2024-12-11,Alabama,Birmingham,2.716,3.197,3.584,3.368
2025-01-04,Alabama,Birmingham,2.757,3.208,3.630,3.377
2025-01-10,Alabama,Birmingham,2.757,3.219,3.632,3.398
2025-01-11,Alabama,Birmingham,2.755,3.213,3.624,3.391
2024-01-11,Alabama,Daphne-Fairhope-Foley,2.795,3.209,3.607,3.622
2024-12-11,Alabama,Daphne-Fairhope-Foley,2.700,3.139,3.512,3.221
2025-01-04,Alabama,Daphne-Fairhope-Foley,2.713,3.134,3.506,3.235
2025-01-10,Alabama,Daphne-Fairhope-Foley,2.736,3.151,3.515,3.274
2025-01-11,Alabama,Daphne-Fairhope-Foley,2.736,3.149,3.530,3.264
2024-01-11,Alabama,Decatur,2.734,3.153,3.577,3.722
2024-12-11,Alabama,Decatur,2.663,3.078,3.481,3.222
2025-01-04,Alabama,Decatur,2.704,3.133,3.535,3.228
2025-01-10,Alabama,Decatur,2.709,3.120,3.514,3.264
2025-01-11,Alabama,Decatur,2.711,3.124,3.498,3.273
2024-01-11,Alabama,Dothan,2.809,3.197,3.559,3.820
2024-12-11,Alabama,Dothan,2.784,3.217,3.547,3.529
2025-01-04,Alabama,Dothan,2.761,3.155,3.536,3.494
2025-01-10,Alabama,Dothan,2.775,3.179,3.586,3.522
2025-01-11,Alabama,Dothan,2.767,3.175,3.614,3.505
2024-01-11,Alabama,Florence-Muscle Shoals,2.701,3.116,3.470,3.642
2024-12-11,Alabama,Florence-Muscle Shoals,2.686,3.090,3.442,3.254
2025-01-04,Alabama,Florence-Muscle Shoals,2.784,3.199,3.600,3.238
2025-01-10,Alabama,Florence-Muscle Shoals,2.744,3.160,3.544,3.234
